,participant,trial,order,response,rt,experiment
3401,23,114,69,1,1382.28702545166,vision
3402,23,115,75,3,5852.82015800476,vision
3403,23,118,131,3,1018.3699131012,vision
3404,23,121,93,1,2044.3000793457,vision
3405,23,122,118,3,2106.32801055908,vision
3406,23,123,55,1,2534.28411483765,vision
3407,23,126,137,3,1548.96211624146,vision
3408,23,127,97,3,1441.49088859558,vision
3409,23,129,140,1,3780.76410293579,vision
3410,23,132,25,1,1352.49590873718,vision
3411,23,133,87,1,2363.91091346741,vision
3412,23,139,5,1,2643.36609840393,vision
3413,23,140,48,2,1536.18717193604,vision
3414,23,142,88,2,5084.46502685547,vision
3415,23,143,53,1,1514.27721977234,vision
3416,23,144,144,1,1158.44488143921,vision
3417,23,145,107,3,1913.81788253784,vision
3418,23,148,109,1,2058.69603157043,vision
3419,23,149,61,2,23908.9391231537,vision
3420,23,154,86,3,1922.58405685425,vision
3421,23,156,127,1,1190.28401374817,vision
3422,23,158,65,3,3362.26797103882,vision
3423,23,163,42,1,2628.80492210388,vision
3424,23,166,81,3,1767.19808578491,vision
3425,23,170,141,3,2819.56791877747,vision
3426,23,173,123,3,1252.58493423462,vision
3427,23,179,149,1,5739.35389518738,vision
3428,23,183,46,3,3784.52610969543,vision
3429,23,186,128,1,1090.70611000061,vision
3430,23,190,33,3,4422.04403877258,vision
3431,23,192,82,1,1660.09211540222,vision
3432,23,196,3,3,3324.58996772766,vision
3433,23,207,68,1,5117.35606193542,vision
3434,23,210,122,1,1652.91786193848,vision
3435,23,214,101,1,1412.99390792847,vision
3436,23,215,54,1,1280.51519393921,vision
3437,23,223,89,1,3631.5541267395,vision
3438,23,254,21,1,2547.93119430542,vision
3439,23,283,108,1,1337.15105056763,vision
3440,23,289,117,1,6226.91202163696,vision
3441,23,297,29,1,1944.96703147888,vision
3442,23,302,58,1,1155.15899658203,vision
3443,23,306,99,3,1634.53388214111,vision
3444,23,307,43,1,10571.8150138855,vision
3445,23,316,31,3,1951.97606086731,vision
3446,23,319,150,1,4833.59098434448,vision
3447,23,326,79,1,3786.23509407043,vision
3448,23,332,47,1,1638.25798034668,vision
3449,23,380,32,1,8130.93400001526,vision
3450,24,1,140,2,875.744104385376,vision
3451,24,2,12,3,6258.6669921875,vision
3452,24,3,71,2,1487.62202262878,vision
3453,24,4,76,3,875.077962875366,vision
3454,24,5,102,2,2348.04201126099,vision
3455,24,6,115,2,2657.53793716431,vision
3456,24,7,35,3,5023.30207824707,vision
3457,24,8,3,1,8792.33884811401,vision
3458,24,9,105,1,1504.87899780273,vision
3459,24,10,114,1,4393.57995986938,vision
3460,24,11,7,3,2719.76208686829,vision
3461,24,12,22,1,1384.92584228516,vision
3462,24,13,68,2,8236.94014549255,vision
3463,24,14,98,3,1890.5508518219,vision
3464,24,15,32,1,1140.55895805359,vision
3465,24,16,144,2,1799.72696304321,vision
3466,24,17,120,1,3731.40406608582,vision
3467,24,18,130,2,2871.48189544678,vision
3468,24,19,18,1,898.344039916992,vision
3469,24,20,138,1,2351.28617286682,vision
3470,24,21,52,2,926.367998123169,vision
3471,24,22,74,3,9265.70701599121,vision
3472,24,23,19,3,3220.538854599,vision
3473,24,24,147,3,1007.81297683716,vision
3474,24,25,30,1,3439.6231174469,vision
3475,24,26,33,3,1926.4600276947,vision
3476,24,27,70,3,1424.13902282715,vision
3477,24,28,136,2,1753.43990325928,vision
3478,24,29,131,1,3572.45087623596,vision
3479,24,30,97,2,986.16099357605,vision
3480,24,31,5,3,10180.6509494781,vision
3481,24,32,15,2,2969.32911872864,vision
3482,24,33,110,2,831.323862075806,vision
3483,24,34,24,1,2515.40684700012,vision
3484,24,35,83,2,6571.54893875122,vision
3485,24,36,133,3,6456.55703544617,vision
3486,24,37,2,2,9695.81294059753,vision
3487,24,38,119,3,1990.64898490906,vision
3488,24,39,64,3,3967.80109405518,vision
3489,24,40,10,1,3833.12106132507,vision
3490,24,41,55,3,2128.57389450073,vision
3491,24,42,11,3,1779.00290489197,vision
3492,24,43,37,2,2034.96503829956,vision
3493,24,44,69,3,2376.01494789124,vision
3494,24,45,72,1,2369.67515945435,vision
3495,24,46,53,2,760.761022567749,vision
3496,24,47,94,3,6459.40589904785,vision
3497,24,48,90,3,3096.64988517761,vision
3498,24,49,79,3,1769.6590423584,vision
3499,24,50,4,2,10283.2689285278,vision
3500,24,51,125,1,1944.83494758606,vision
3501,24,52,60,3,2201.4148235321,vision
3502,24,53,26,2,1572.02005386353,vision
3503,24,54,89,3,2586.28487586975,vision
3504,24,55,34,3,1698.81892204285,vision
3505,24,56,25,2,6833.81390571594,vision
3506,24,57,107,3,1105.16905784607,vision
3507,24,58,116,2,961.239099502563,vision
3508,24,59,135,1,1503.12805175781,vision
3509,24,60,62,3,1394.18983459473,vision
3510,24,61,65,3,3123.48699569702,vision
3511,24,62,99,1,2841.09497070312,vision
3512,24,63,42,2,1892.72999763489,vision
3513,24,64,78,2,3845.45612335205,vision
3514,24,65,91,1,2177.24013328552,vision
3515,24,66,63,1,7087.07594871521,vision
3516,24,67,59,1,887.136936187744,vision
3517,24,68,134,2,1725.4810333252,vision
3518,24,69,148,2,771.867036819458,vision
3519,24,70,123,1,1532.23299980164,vision
3520,24,71,126,2,4798.57516288757,vision
3521,24,72,73,1,1818.57585906982,vision
3522,24,73,121,3,1685.02807617188,vision
3523,24,74,54,3,2182.94787406921,vision
3524,24,75,31,1,5237.70499229431,vision
3525,24,76,56,1,2010.25795936584,vision
3526,24,77,106,3,982.923984527588,vision
3527,24,78,48,1,987.890958786011,vision
3528,24,79,23,3,1469.60711479187,vision
3529,24,80,104,2,877.473831176758,vision
3530,24,81,8,3,4323.09699058533,vision
3531,24,82,49,2,2673.49696159363,vision
3532,24,84,38,1,3821.60997390747,vision
3533,24,85,16,2,6039.59798812866,vision
3534,24,86,129,3,1669.77596282959,vision
3535,24,90,29,3,2033.5099697113,vision
3536,24,91,128,2,2430.46712875366,vision
3537,24,93,139,2,977.286100387573,vision
3538,24,94,95,1,1682.11793899536,vision
3539,24,97,111,3,5371.06990814209,vision
3540,24,98,88,2,2113.6589050293,vision
3541,24,99,67,3,3698.69208335876,vision
3542,24,100,80,3,1348.19293022156,vision
3543,24,102,142,1,2385.3931427002,vision
3544,24,103,50,1,928.582906723022,vision
3545,24,106,13,3,3645.45011520386,vision
3546,24,107,87,3,6699.9180316925,vision
3547,24,109,132,3,4224.03621673584,vision
3548,24,111,117,1,912.373065948486,vision
3549,24,112,122,3,4628.62300872803,vision
3550,24,113,146,1,1306.54001235962,vision
3551,24,114,108,1,706.932067871094,vision
3552,24,115,39,3,3621.51002883911,vision
3553,24,118,47,3,1445.3330039978,vision
3554,24,121,145,1,1022.48692512512,vision
3555,24,122,61,3,2401.10111236572,vision
3556,24,123,81,1,10460.2909088135,vision
3557,24,126,66,3,1634.74297523499,vision
3558,24,127,28,3,1377.36201286316,vision
3559,24,129,100,1,4786.28182411194,vision
3560,24,132,118,1,1259.22989845276,vision
3561,24,133,77,1,1366.8270111084,vision
3562,24,139,58,1,793.389081954956,vision
3563,24,140,1,2,2362.11895942688,vision
3564,24,142,86,2,7176.01585388184,vision
3565,24,143,143,1,1437.7760887146,vision
3566,24,144,112,1,1935.57596206665,vision
3567,24,145,149,3,1546.21410369873,vision
3568,24,148,82,1,2793.94698143005,vision
3569,24,149,75,2,8861.56606674194,vision
3570,24,154,137,3,8346.61912918091,vision
3571,24,156,6,1,4728.78503799438,vision
3572,24,158,43,3,1712.10193634033,vision
3573,24,163,21,1,2052.22988128662,vision
3574,24,166,96,3,1893.25904846191,vision
3575,24,170,45,3,1783.52308273315,vision
3576,24,173,51,3,1768.43619346619,vision
3577,24,179,46,1,1604.25710678101,vision
3578,24,183,101,3,1151.95298194885,vision
3579,24,186,150,1,1484.66992378235,vision
3580,24,190,20,3,1755.78784942627,vision
3581,24,192,27,1,1454.49209213257,vision
3582,24,196,36,3,5041.43714904785,vision
3583,24,207,41,1,3584.65600013733,vision
3584,24,210,44,1,1204.63490486145,vision
3585,24,214,141,1,1014.29605484009,vision
3586,24,215,93,1,2186.88106536865,vision
3587,24,223,124,1,1934.59415435791,vision
3588,24,254,57,1,1403.91397476196,vision
3589,24,283,103,1,5898.07987213135,vision
3590,24,289,40,1,2611.63520812988,vision
3591,24,297,17,1,1616.5771484375,vision
3592,24,302,92,1,1663.22898864746,vision
3593,24,306,113,3,3139.42003250122,vision
3594,24,307,85,1,1883.83913040161,vision
3595,24,316,14,3,6795.20201683044,vision
3596,24,319,109,1,2930.25898933411,vision
3597,24,326,84,1,1661.46492958069,vision
3598,24,332,127,1,1639.0380859375,vision
3599,24,380,9,3,5222.79500961304,vision
3600,25,1,86,2,1776.68881416321,vision
3601,25,2,127,3,2778.56779098511,vision
3602,25,3,117,2,915.990114212036,vision
3603,25,4,53,3,3878.80301475525,vision
3604,25,5,56,2,5193.66312026978,vision
3605,25,6,15,1,1872.39718437195,vision
3606,25,7,101,3,2157.69505500793,vision
3607,25,8,36,1,1994.10820007324,vision
3608,25,9,12,1,1929.73208427429,vision
3609,25,10,102,3,2271.92187309265,vision
3610,25,11,111,3,931.868076324463,vision
3611,25,12,26,1,2130.87511062622,vision
3612,25,13,71,2,2682.67893791199,vision
3613,25,14,141,3,977.360963821411,vision
3614,25,15,150,1,789.839029312134,vision
3615,25,16,92,2,3554.06594276428,vision
3616,25,17,59,1,4247.67804145813,vision
3617,25,18,54,2,3870.87392807007,vision
3618,25,19,78,1,1886.07692718506,vision
3619,25,20,148,1,905.565977096558,vision
3620,25,21,104,2,1833.03904533386,vision
3621,25,22,133,2,1694.23699378967,vision
3622,25,23,33,3,1168.25294494629,vision
3623,25,24,149,3,851.684808731079,vision
3624,25,25,49,2,5146.3611125946,vision
3625,25,26,123,3,917.919158935547,vision
3626,25,27,112,3,1795.27521133423,vision
3627,25,28,130,2,2109.63320732117,vision
3628,25,29,47,1,3166.28503799438,vision
3629,25,30,37,2,2162.81318664551,vision
3630,25,31,43,1,11144.4919109344,vision
3631,25,32,113,2,1293.10989379883,vision
3632,25,33,144,2,958.441019058228,vision
3633,25,34,128,1,1266.92295074463,vision
3634,25,35,100,2,10317.4810409546,vision
3635,25,36,135,3,1605.74388504028,vision
3636,25,37,137,1,1154.01101112366,vision
3637,25,38,129,3,2193.13597679138,vision
3638,25,39,124,2,835.141897201538,vision
3639,25,40,38,1,1073.43792915344,vision
3640,25,41,18,3,1477.08082199097,vision
3641,25,42,63,3,1478.42597961426,vision
3642,25,43,93,2,2813.23289871216,vision
3643,25,44,75,3,1476.45807266235,vision
3644,25,45,55,1,2148.84614944458,vision
3645,25,46,19,3,1168.90788078308,vision
3646,25,47,142,2,1003.61299514771,vision
3647,25,48,81,3,1585.33906936646,vision
3648,25,49,25,3,1948.67014884949,vision
3649,25,50,5,2,7624.34697151184,vision
3650,25,51,126,2,1785.45379638672,vision
3651,25,52,110,3,1553.31182479858,vision
3652,25,53,11,1,5920.5961227417,vision
3653,25,54,60,3,1753.63993644714,vision
3654,25,55,85,3,8387.30812072754,vision
3655,25,56,83,2,1249.09901618958,vision
3656,25,57,40,3,4116.30892753601,vision
3657,25,58,69,2,3220.94798088074,vision
3658,25,59,57,3,6349.89094734192,vision
3659,25,60,120,3,835.379123687744,vision
3660,25,61,106,3,1626.4169216156,vision
3661,25,62,90,1,1846.21286392212,vision
3662,25,63,10,2,4832.19194412231,vision
3663,25,64,35,2,5053.14803123474,vision
3664,25,65,116,1,1123.52299690247,vision
3665,25,66,82,2,2820.99795341492,vision
3666,25,67,14,1,977.751970291138,vision
3667,25,68,2,3,2022.75586128235,vision
3668,25,69,88,2,1101.2921333313,vision
3669,25,70,64,1,1321.33793830872,vision
3670,25,71,27,2,3300.8759021759,vision
3671,25,72,44,1,2666.33081436157,vision
3672,25,73,20,3,790.769100189209,vision
3673,25,74,72,3,3545.8619594574,vision
3674,25,75,67,2,6464.46514129639,vision
3675,25,76,50,1,3613.3120059967,vision
3676,25,77,134,3,904.078960418701,vision
3677,25,78,108,1,1194.20099258423,vision
3678,25,79,8,3,1787.17088699341,vision
3679,25,80,84,2,896.611213684082,vision
3680,25,81,76,3,828.747987747192,vision
3681,25,82,52,2,5458.40287208557,vision
3682,25,84,24,1,6241.62697792053,vision
3683,25,85,31,1,5607.5758934021,vision
3684,25,86,58,3,2729.57801818848,vision
3685,25,90,140,3,1133.79001617432,vision
3686,25,91,107,3,7036.54098510742,vision
3687,25,93,89,2,1029.05011177063,vision
3688,25,94,34,1,1580.81603050232,vision
3689,25,97,79,3,1812.56008148193,vision
3690,25,98,98,2,2019.43206787109,vision
3691,25,99,147,3,2018.43690872192,vision
3692,25,100,3,3,2286.71598434448,vision
3693,25,102,42,1,3669.04306411743,vision
3694,25,103,96,1,1583.14800262451,vision
3695,25,106,30,3,1182.87706375122,vision
3696,25,107,9,1,11958.6229324341,vision
3697,25,109,105,3,2083.78005027771,vision
3698,25,111,73,1,1082.50594139099,vision
3699,25,112,45,3,5130.30791282654,vision
3700,25,113,94,1,2514.78600502014,vision
3701,25,114,70,1,3915.16518592834,vision
3702,25,115,103,3,14587.7270698547,vision
3703,25,118,97,3,1886.6720199585,vision
3704,25,121,13,1,1807.01899528503,vision
3705,25,122,28,3,1153.91111373901,vision
3706,25,123,46,1,2169.83819007874,vision
3707,25,126,4,3,1648.99611473083,vision
3708,25,127,51,3,2279.19602394104,vision
3709,25,129,95,1,3776.8759727478,vision
3710,25,132,121,1,1339.8129940033,vision
3711,25,133,22,1,1509.52196121216,vision
3712,25,139,48,1,1256.46996498108,vision
3713,25,140,146,2,606.019020080566,vision
3714,25,142,119,2,2089.49303627014,vision
3715,25,143,77,2,1852.98895835876,vision
3716,25,144,6,1,1829.7061920166,vision
3717,25,145,16,3,3272.02391624451,vision
3718,25,148,132,1,741.059064865112,vision
3719,25,149,41,2,3824.88894462585,vision
3720,25,154,87,3,1232.10501670837,vision
3721,25,156,99,1,4315.87696075439,vision
3722,25,158,131,3,1098.11305999756,vision
3723,25,163,114,1,941.923141479492,vision
3724,25,166,122,3,1217.75197982788,vision
3725,25,170,7,3,2582.24201202393,vision
3726,25,173,118,3,976.670980453491,vision
3727,25,179,61,1,7348.1559753418,vision
3728,25,183,136,3,1765.53416252136,vision
3729,25,186,91,1,1722.27692604065,vision
3730,25,190,23,3,1282.68694877625,vision
3731,25,192,39,1,1122.2870349884,vision
3732,25,196,74,3,1307.53898620605,vision
3733,25,207,66,1,2699.78713989258,vision
3734,25,210,1,1,2448.97317886353,vision
3735,25,214,109,1,1024.40714836121,vision
3736,25,215,125,1,914.260149002075,vision
3737,25,223,62,1,2148.97918701172,vision
3738,25,254,143,1,3342.13709831238,vision
3739,25,283,68,1,1769.90079879761,vision
3740,25,289,65,1,3292.91987419128,vision
3741,25,297,139,1,1127.55703926086,vision
3742,25,302,21,1,1733.93201828003,vision
3743,25,306,29,3,1019.89006996155,vision
3744,25,307,145,1,1304.40807342529,vision
3745,25,316,115,3,1135.2710723877,vision
3746,25,319,32,1,1994.99893188477,vision
3747,25,326,80,1,1301.67889595032,vision
3748,25,332,138,1,1118.57795715332,vision
3749,25,380,17,3,2816.64299964905,vision
3750,26,1,44,2,709.958076477051,vision
3751,26,2,82,3,9169.23403739929,vision
3752,26,3,49,2,754.518032073975,vision
3753,26,4,35,3,666.810989379883,vision
3754,26,5,143,2,2162.86015510559,vision
3755,26,6,45,2,20655.8539867401,vision
3756,26,7,50,3,1978.81579399109,vision
3757,26,8,56,1,3825.41394233704,vision
3758,26,9,95,1,1728.76381874084,vision
3759,26,10,40,1,3113.64197731018,vision
3760,26,11,37,3,1287.77194023132,vision
3761,26,12,80,1,2184.91101264954,vision
3762,26,13,48,2,6646.56805992126,vision
3763,26,14,89,3,2487.9310131073,vision
3764,26,15,33,1,679.341077804565,vision
3765,26,16,112,1,493.449926376343,vision
3766,26,17,57,2,14940.2031898499,vision
3767,26,18,140,2,4470.89600563049,vision
3768,26,19,84,1,799.118995666504,vision
3769,26,20,134,1,993.826150894165,vision
3770,26,21,123,2,754.280090332031,vision
3771,26,22,138,2,2338.8819694519,vision
3772,26,23,31,3,4905.13586997986,vision
3773,26,24,139,3,784.485816955566,vision
3774,26,25,150,2,8406.60715103149,vision
3775,26,26,66,3,699.236869812012,vision
3776,26,27,53,3,838.32311630249,vision
3777,26,28,29,2,5858.82997512817,vision
3778,26,29,77,1,4827.30388641357,vision
3779,26,30,135,2,738.57593536377,vision
3780,26,31,32,2,2547.35493659973,vision
3781,26,32,67,2,606.95219039917,vision
3782,26,33,111,2,577.327966690063,vision
3783,26,34,41,1,664.880037307739,vision
3784,26,35,83,2,23293.1790351868,vision
3785,26,36,130,3,2633.77404212952,vision
3786,26,37,24,2,6925.46892166138,vision
3787,26,38,100,3,3255.22184371948,vision
3788,26,39,91,2,999.489068984985,vision
3789,26,40,8,1,1976.37104988098,vision
3790,26,41,42,3,852.617979049683,vision
3791,26,42,128,3,13907.3340892792,vision
3792,26,43,73,3,8098.05393218994,vision
3793,26,44,65,3,1314.34488296509,vision
3794,26,45,146,1,1227.30493545532,vision
3795,26,46,43,3,659.07096862793,vision
3796,26,47,46,3,4488.0359172821,vision
3797,26,48,52,3,5796.54979705811,vision
3798,26,49,18,3,3411.06581687927,vision
3799,26,50,74,2,13404.0501117706,vision
3800,26,51,99,1,4907.03797340393,vision
3801,26,52,62,3,786.83876991272,vision
3802,26,53,70,1,7067.18897819519,vision
3803,26,54,119,3,819.334983825684,vision
3804,26,55,142,3,1004.5211315155,vision
3805,26,56,120,2,5302.16598510742,vision
3806,26,57,107,3,994.266986846924,vision
3807,26,58,13,2,842.178821563721,vision
3808,26,59,125,1,4427.77895927429,vision
3809,26,60,96,3,3060.96816062927,vision
3810,26,61,98,3,8649.14989471436,vision
3811,26,62,113,1,4451.97796821594,vision
3812,26,63,36,2,6562.47496604919,vision
3813,26,64,104,2,2613.31701278687,vision
3814,26,65,27,1,2591.92609786987,vision
3815,26,66,79,2,6868.67499351501,vision
3816,26,67,68,1,537.858963012695,vision
3817,26,68,3,3,1523.51999282837,vision
3818,26,69,109,2,2969.53392028809,vision
3819,26,70,1,1,4611.10520362854,vision
3820,26,71,76,2,2477.08487510681,vision
3821,26,72,25,1,7082.37195014954,vision
3822,26,73,47,3,959.292888641357,vision
3823,26,74,71,3,7032.78493881226,vision
3824,26,75,30,2,7499.52483177185,vision
3825,26,76,117,1,2489.08090591431,vision
3826,26,77,54,3,631.014108657837,vision
3827,26,78,133,1,950.094938278198,vision
3828,26,79,63,3,656.009912490845,vision
3829,26,80,108,2,713.826894760132,vision
3830,26,81,106,3,2156.06212615967,vision
3831,26,82,19,2,7786.06796264648,vision
3832,26,84,85,1,6270.28608322144,vision
3833,26,85,94,1,4566.79701805115,vision
3834,26,86,7,3,2128.58200073242,vision
3835,26,90,15,3,3627.55513191223,vision
3836,26,91,20,2,38467.8528308868,vision
3837,26,93,72,2,663.620948791504,vision
3838,26,94,97,2,5207.64493942261,vision
3839,26,97,55,3,7945.1699256897,vision
3840,26,98,149,3,7894.86694335938,vision
3841,26,99,121,3,3895.8420753479,vision
3842,26,100,116,3,2525.29716491699,vision
3843,26,102,11,1,5919.90208625793,vision
3844,26,103,141,1,2342.9319858551,vision
3845,26,106,16,3,3271.61598205566,vision
3846,26,107,28,3,22449.6519565582,vision
3847,26,109,6,3,4289.40200805664,vision
3848,26,111,59,1,1001.93214416504,vision
3849,26,112,69,3,1736.08613014221,vision
3850,26,113,115,2,2398.86999130249,vision
3851,26,114,10,1,1120.22805213928,vision
3852,26,115,4,3,12396.0771560669,vision
3853,26,118,93,3,2499.96495246887,vision
3854,26,121,61,1,1002.52318382263,vision
3855,26,122,21,3,6593.98412704468,vision
3856,26,123,132,1,2025.34699440002,vision
3857,26,126,23,3,981.805801391602,vision
3858,26,127,148,3,2761.30414009094,vision
3859,26,129,14,1,19800.2090454102,vision
3860,26,132,122,1,958.981990814209,vision
3861,26,133,129,1,860.559940338135,vision
3862,26,139,12,1,900.060176849365,vision
3863,26,140,102,2,713.732004165649,vision
3864,26,142,136,2,1813.18593025208,vision
3865,26,143,9,1,18496.6681003571,vision
3866,26,144,2,1,3567.1010017395,vision
3867,26,145,39,3,888.414144515991,vision
3868,26,148,5,1,2241.8520450592,vision
3869,26,149,90,2,6734.61699485779,vision
3870,26,154,81,3,957.576036453247,vision
3871,26,156,137,1,6117.83289909363,vision
3872,26,158,105,3,2532.59897232056,vision
3873,26,163,26,1,1417.15717315674,vision
3874,26,166,110,3,1468.1408405304,vision
3875,26,170,118,3,1747.57504463196,vision
3876,26,173,101,3,8963.79804611206,vision
3877,26,179,103,1,6408.79821777344,vision
3878,26,183,75,3,1160.84313392639,vision
3879,26,186,114,1,1508.45885276794,vision
3880,26,190,144,3,1977.25105285645,vision
3881,26,192,78,1,3293.86591911316,vision
3882,26,196,34,3,973.378896713257,vision
3883,26,207,126,1,1355.8177947998,vision
3884,26,210,86,1,4084.96284484863,vision
3885,26,214,17,1,2374.28903579712,vision
3886,26,215,38,1,668.016195297241,vision
3887,26,223,51,1,2061.25807762146,vision
3888,26,254,58,1,2918.84088516235,vision
3889,26,283,147,1,1081.34698867798,vision
3890,26,289,127,1,1301.29504203796,vision
3891,26,297,124,1,1134.09399986267,vision
3892,26,302,22,1,1631.32882118225,vision
3893,26,306,92,3,1779.04295921326,vision
3894,26,307,60,1,4838.39392662048,vision
3895,26,316,87,3,2789.85500335693,vision
3896,26,319,145,1,1437.14594841003,vision
3897,26,326,131,1,830.162048339844,vision
3898,26,332,64,1,952.646017074585,vision
3899,26,380,88,3,4184.29708480835,vision
3900,27,1,36,2,862.015962600708,vision
3901,27,2,9,2,4117.51484870911,vision
3902,27,3,30,2,836.947917938232,vision
3903,27,4,116,3,951.444864273071,vision
3904,27,5,45,2,1856.95290565491,vision
3905,27,6,145,2,4640.46406745911,vision
3906,27,7,27,3,2721.71592712402,vision
3907,27,8,81,1,1891.63208007812,vision
3908,27,9,5,1,3671.85688018799,vision
3909,27,10,70,1,1626.92713737488,vision
3910,27,11,20,3,1986.52696609497,vision
3911,27,12,112,1,2099.62916374207,vision
3912,27,13,93,2,1377.77709960938,vision
3913,27,14,143,3,995.759963989258,vision
3914,27,15,87,2,1405.92288970947,vision
3915,27,16,98,2,1946.90203666687,vision
3916,27,17,95,1,3721.30012512207,vision
3917,27,18,94,2,1543.72000694275,vision
3918,27,19,119,1,824.926137924194,vision
3919,27,20,50,1,7528.883934021,vision
3920,27,21,128,2,596.765995025635,vision
3921,27,22,106,3,7091.89105033875,vision
3922,27,23,7,3,2535.10713577271,vision
3923,27,24,80,3,740.37504196167,vision
3924,27,25,74,2,3489.47191238403,vision
3925,27,26,103,3,1038.54703903198,vision
3926,27,27,14,3,971.630811691284,vision
3927,27,28,47,2,1620.99313735962,vision
3928,27,29,2,1,3822.25584983826,vision
3929,27,30,125,2,817.361831665039,vision
3930,27,31,6,1,2672.15013504028,vision
3931,27,32,108,2,739.338159561157,vision
3932,27,33,105,2,575.505971908569,vision
3933,27,34,60,1,1595.59798240662,vision
3934,27,35,37,3,1196.18105888367,vision
3935,27,36,24,3,3325.88601112366,vision
3936,27,37,38,1,4499.38988685608,vision
3937,27,38,40,3,1822.86715507507,vision
3938,27,39,77,2,1141.15905761719,vision
3939,27,40,66,1,835.811853408813,vision
3940,27,41,134,3,1955.7158946991,vision
3941,27,42,124,3,981.136083602905,vision
3942,27,43,69,2,2944.03004646301,vision
3943,27,44,131,3,1299.0391254425,vision
3944,27,45,118,1,1356.33182525635,vision
3945,27,46,33,3,952.122926712036,vision
3946,27,47,85,3,3175.41098594666,vision
3947,27,48,84,1,1570.60098648071,vision
3948,27,49,115,3,2381.58392906189,vision
3949,27,50,72,2,2417.66595840454,vision
3950,27,51,109,1,2002.6159286499,vision
3951,27,52,149,3,1406.77809715271,vision
3952,27,53,75,3,9196.98882102966,vision
3953,27,54,42,3,5345.28207778931,vision
3954,27,55,122,3,1282.41300582886,vision
3955,27,56,88,2,1827.66199111938,vision
3956,27,57,11,3,3136.99507713318,vision
3957,27,58,101,2,758.821964263916,vision
3958,27,59,107,1,1169.51489448547,vision
3959,27,60,21,3,1372.59602546692,vision
3960,27,61,62,3,979.211091995239,vision
3961,27,62,13,1,2218.03092956543,vision
3962,27,63,29,2,7648.00715446472,vision
3963,27,64,146,2,2053.2820224762,vision
3964,27,65,132,1,1237.69497871399,vision
3965,27,66,102,1,1498.99005889893,vision
3966,27,67,65,1,784.706115722656,vision
3967,27,68,44,2,1738.46793174744,vision
3968,27,69,140,2,688.114881515503,vision
3969,27,70,73,1,1042.7930355072,vision
3970,27,71,139,2,2817.87705421448,vision
3971,27,72,54,1,4651.89695358276,vision
3972,27,73,111,3,765.667200088501,vision
3973,27,74,26,3,2938.26699256897,vision
3974,27,75,39,1,4554.77404594421,vision
3975,27,76,142,1,1378.48401069641,vision
3976,27,77,76,3,922.50394821167,vision
3977,27,78,79,1,721.524953842163,vision
3978,27,79,91,3,840.156078338623,vision
3979,27,80,67,2,681.252956390381,vision
3980,27,81,41,3,1011.15393638611,vision
3981,27,82,110,1,3358.5798740387,vision
3982,27,84,64,1,3048.72798919678,vision
3983,27,85,148,1,3568.7370300293,vision
3984,27,86,144,3,1284.07192230225,vision
3985,27,90,71,3,1146.64888381958,vision
3986,27,91,12,3,3895.70713043213,vision
3987,27,93,3,2,1274.25384521484,vision
3988,27,94,135,1,1722.38302230835,vision
3989,27,97,78,1,1413.79284858704,vision
3990,27,98,96,2,1419.63505744934,vision
3991,27,99,129,3,985.139846801758,vision
3992,27,100,123,3,893.772125244141,vision
3993,27,102,130,1,1301.45287513733,vision
3994,27,103,121,1,988.194942474365,vision
3995,27,106,92,3,2010.39791107178,vision
3996,27,107,23,1,3049.47805404663,vision
3997,27,109,141,3,1551.13387107849,vision
3998,27,111,150,1,869.942188262939,vision
3999,27,112,32,3,1055.57799339294,vision
4000,27,113,137,1,2451.11513137817,vision
4001,27,114,51,1,1039.35718536377,vision
4002,27,115,48,3,11866.7030334473,vision
4003,27,118,100,3,1415.51303863525,vision
4004,27,121,19,1,2279.08802032471,vision
4005,27,122,86,3,1290.30990600586,vision
4006,27,123,31,1,1631.50691986084,vision
4007,27,126,127,3,798.664093017578,vision
4008,27,127,57,3,2320.27006149292,vision
4009,27,129,1,3,2961.21692657471,vision
4010,27,132,104,1,1004.61602210999,vision
4011,27,133,22,1,1525.25210380554,vision
4012,27,139,99,1,873.948097229004,vision
4013,27,140,16,2,997.888088226318,vision
4014,27,142,35,2,1121.40703201294,vision
4015,27,143,147,1,2625.08296966553,vision
4016,27,144,55,1,2398.84614944458,vision
4017,27,145,25,3,1008.64410400391,vision
4018,27,148,15,1,3543.33591461182,vision
4019,27,149,114,2,2258.46695899963,vision
4020,27,154,138,3,856.426000595093,vision
4021,27,156,10,3,2631.46901130676,vision
4022,27,158,34,3,681.265115737915,vision
4023,27,163,82,1,870.543003082275,vision
4024,27,166,49,3,2033.72597694397,vision
4025,27,170,58,3,1185.97984313965,vision
4026,27,173,56,3,1784.68799591064,vision
4027,27,179,117,1,1747.51400947571,vision
4028,27,183,68,2,1899.27101135254,vision
4029,27,186,97,3,1021.23999595642,vision
4030,27,190,90,3,1369.65394020081,vision
4031,27,192,52,1,1381.96015357971,vision
4032,27,196,28,3,3277.8160572052,vision
4033,27,207,120,1,2898.61297607422,vision
4034,27,210,46,1,1707.57603645325,vision
4035,27,214,89,1,1466.56894683838,vision
4036,27,215,126,1,1032.48405456543,vision
4037,27,223,18,1,6795.86291313171,vision
4038,27,254,63,1,807.790040969849,vision
4039,27,283,113,1,1483.77013206482,vision
4040,27,289,133,1,1074.70297813416,vision
